2025-05-01|11:22:03|Cashier Check|ABC Company Inc|5000.00
2025-05-01|11:22:25|Rent|ABC Housing Inc|-1000.00
2025-05-01|12:49:11|Money Order|ABC Bank Inc|6000.00
2025-05-01|13:34:55|Bbros Subscription|BBros Inc|100.00
2025-05-01|13:35:22|BBros Subcription|BBros Inc|-250000.00
2025-05-01|15:27:10|Mobile Deposit|ABC Bank Inc|70000.00
2025-05-01|15:27:47|Car Note|ABC Car Company Inc|-500.00
2025-05-01|15:28:35|Lawyer Fee|ABC Law Firm Inc|-16000.00
2025-05-02|09:06:56|Year Up Supplies |YUU|-200.00
2025-05-02|09:07:32|Pay Check|ABC Company Inc|600.00
2025-05-02|13:50:02|p|ABC Company Inc|500.00
2025-05-02|13:55:36|Paycheck|ABC Company Inc|700.00
2025-05-02|13:57:41|Paycheck|ABC Company|500.00
2025-05-02|14:03:36|Paycheck|ABC Company Inc|600.00
2025-05-02|14:03:59|Rent|ABC Housing Inc|-2000.00
2025-05-06|23:36:04|paycheck|	ABC Comany Inc|1000.00
2025-05-06|23:43:54|savings|Metro Credit Union|2300.00
2025-06-01|13:21:48|paycheck|ABC Company Inc|50000.00
2025-07-18|10:35:39|Paycheck|ABC Company|50000.00
2025-07-18|10:55:24|Paycheck|ABC Company|4000.00
King|2024-04-29|11:58:50|Play House|Amazon|35.0
Basty|2024-10-29|11:59:56|Bobby|FedEx|-300.0
